,Imbalance Price  (€/MWh),Uplift Account 1 (€/MWh),RES,Load,Mandatory Hydro,Total FRR,Total_imports,Total_epxorts,Day_ahead_price,Day_ahead_Balancing_diff,Holidays,IsWeekend
2022-05-01 00:00:00,162.65494925,7.190630187499999,1480.0,3741.0,0.0,896.0,0.0,321.0,223.64,60.98505075,1,1
2022-05-01 01:00:00,386.66749990000005,9.164002307499999,1530.0,3621.5,0.0,906.0,0.0,512.0,232.77,-153.89749990000004,1,1
2022-05-01 02:00:00,418.2308372,9.2722397175,1585.0,3546.5,0.0,906.0,0.0,510.0,215.85,-202.3808372,1,1
2022-05-01 03:00:00,321.37845745,8.837912532499999,1655.0,3516.0,13.0,906.0,2.0,460.0,210.0,-111.37845744999998,1,1
2022-05-01 04:00:00,334.931815875,8.880369025,1705.0,3491.0,81.0,1091.0,0.0,419.0,215.85,-119.08181587499999,1,1
2022-05-01 05:00:00,335.16839925,9.053331445,1810.0,3537.5,171.0,1321.0,0.0,287.0,215.46,-119.70839924999999,1,1
2022-05-01 06:00:00,346.75838422500004,8.783511117500002,2145.0,3868.5,193.0,1426.0,0.0,466.0,215.46,-131.29838422500004,1,1
2022-05-01 07:00:00,344.49022035,7.78988901,2680.0,4369.5,168.0,1416.0,0.0,510.0,199.52,-144.97022035,1,1
2022-05-01 08:00:00,347.810539725,7.09734128,3300.0,4816.0,113.0,1461.0,0.0,460.0,202.37,-145.440539725,1,1
2022-05-01 09:00:00,347.7999999,5.7695286725,3805.0,5174.5,50.0,1511.0,37.0,529.0,199.0,-148.7999999,1,1
2022-05-01 10:00:00,346.5778229,5.5879829525,4125.0,5356.5,30.0,1521.0,164.0,406.0,194.73,-151.8478229,1,1
2022-05-01 11:00:00,346.57567625,5.461190645,4280.0,5377.5,23.0,1581.0,173.0,481.0,186.0,-160.57567625000001,1,1
2022-05-01 12:00:00,346.90904875,5.5139342575,4255.0,5160.0,21.0,1616.0,189.0,516.0,189.25,-157.65904875,1,1
2022-05-01 13:00:00,351.027118875,4.497353595,4045.0,4779.5,26.0,1616.0,187.0,594.0,189.42,-161.607118875,1,1
2022-05-01 14:00:00,350.454629675,4.605807335,3690.0,4481.0,13.0,1641.0,162.0,676.0,165.0,-185.45462967499998,1,1
2022-05-01 15:00:00,349.97516039999994,6.4858763925,3200.0,4357.5,8.0,1666.0,141.0,654.0,138.41,-211.56516039999994,1,1
2022-05-01 16:00:00,347.1584291749999,6.3973026375,2610.0,4386.5,34.0,1701.0,114.0,589.0,165.0,-182.15842917499992,1,1
2022-05-01 17:00:00,353.37589625,6.7685266275,2050.0,4520.5,198.5,1671.0,47.0,363.0,180.09,-173.28589624999998,1,1
2022-05-01 18:00:00,296.900665275,6.976134399999999,1705.0,4839.5,494.0,1601.0,1.0,167.0,198.1,-98.800665275,1,1
2022-05-01 19:00:00,348.11384892499996,8.30153537,1645.0,5172.0,682.0,1581.0,0.0,72.0,215.85,-132.26384892499996,1,1
2022-05-01 20:00:00,200.429381025,7.374452935000001,1690.0,5072.5,518.5,1571.0,0.0,254.0,249.43,49.00061897500001,1,1
2022-05-01 21:00:00,297.02786525,8.2414582975,1710.0,4656.5,158.0,1596.0,0.0,230.0,260.93,-36.097865249999984,1,1
2022-05-01 22:00:00,352.48698095000003,8.742628315,1750.0,4179.5,0.0,1616.0,0.0,456.0,256.8,-95.68698095000002,1,1
2022-05-01 23:00:00,386.69499989999997,9.33407153,1840.0,3876.5,0.0,1271.0,0.0,314.0,239.72,-146.97499989999997,1,1
2022-05-02 00:00:00,503.4799999,10.07937755,1970.0,3745.0,0.0,941.0,0.0,141.0,215.97,-287.5099999,0,0
2022-05-02 01:00:00,388.80011372499996,8.691603585,2080.0,3632.0,0.0,956.0,12.0,163.0,206.46,-182.34011372499995,0,0
2022-05-02 02:00:00,334.875999175,8.273230985,2180.0,3567.0,15.0,966.0,8.0,197.0,199.87,-135.005999175,0,0
2022-05-02 03:00:00,335.914249575,8.659075225,2240.0,3526.0,43.0,976.0,28.0,216.0,195.08,-140.83424957499997,0,0
2022-05-02 04:00:00,334.58184140000003,9.014147744999999,2260.0,3527.0,116.0,1171.0,26.0,422.0,193.76,-140.82184140000004,0,0
2022-05-02 05:00:00,334.78861562500003,9.7136835375,2335.0,3604.5,211.0,1466.0,3.0,490.0,196.34,-138.44861562500003,0,0
2022-05-02 06:00:00,326.30782602500005,11.6312351925,2505.0,3814.5,233.0,1596.0,44.0,469.0,209.96,-116.34782602500005,0,0
2022-05-02 07:00:00,240.160970875,9.7637526325,2760.0,4145.0,208.0,1586.0,99.0,376.0,248.88,8.719029124999992,0,0
2022-05-02 08:00:00,245.1937209,7.994751300000001,3035.0,4501.0,153.0,1596.0,68.0,354.0,270.0,24.806279100000012,0,0
2022-05-02 09:00:00,327.01029182499997,8.8109795325,3265.0,4740.5,90.0,1581.0,81.0,252.0,264.57,-62.440291824999974,0,0
2022-05-02 10:00:00,343.78798645,9.1510436125,3405.0,4899.5,50.0,1581.0,27.0,235.0,225.97,-117.81798645,0,0
2022-05-02 11:00:00,334.36453670000003,8.5516953275,3400.0,4919.0,23.0,1631.0,42.0,213.0,221.7,-112.66453670000004,0,0
2022-05-02 12:00:00,332.4583361,8.377041785,3185.0,4670.5,21.0,1641.0,29.0,170.0,216.95,-115.50833610000001,0,0
2022-05-02 13:00:00,339.744847125,8.736544225000001,2830.0,4380.5,26.0,1616.0,29.0,211.0,205.0,-134.74484712499998,0,0
2022-05-02 14:00:00,340.16074165000003,7.4853728975,2530.0,4268.0,13.0,1636.0,15.0,258.0,204.39,-135.77074165000005,0,0
2022-05-02 15:00:00,327.63468282499997,6.708352382499999,2175.0,4336.0,48.0,1676.0,3.0,246.0,211.43,-116.20468282499996,0,0
2022-05-02 16:00:00,336.114855075,7.531824069999999,1805.0,4544.5,144.0,1731.0,0.0,221.0,216.95,-119.16485507499999,0,0
2022-05-02 17:00:00,345.0340265,6.731772775,1485.0,4809.0,338.5,1696.0,0.0,506.0,199.0,-146.03402649999998,0,0
2022-05-02 18:00:00,327.51756717499995,7.3425339675,1285.0,5131.5,634.0,1651.0,0.0,230.0,222.62,-104.89756717499995,0,0
2022-05-02 19:00:00,243.6074999,8.0043694625,1175.0,5375.5,802.0,1631.0,0.0,92.0,240.43,-3.1774998999999866,0,0
2022-05-02 20:00:00,332.8435685,9.4622720275,1090.0,5257.5,618.5,1601.0,1.0,1.0,263.3,-69.54356849999999,0,0
2022-05-02 21:00:00,324.2846644,9.74205591,1020.0,4848.0,248.0,1621.0,0.0,322.0,265.75,-58.5346644,0,0
2022-05-02 22:00:00,291.831285475,9.38477622,960.0,4327.0,40.0,1641.0,0.0,513.0,253.52,-38.311285475000005,0,0
2022-05-02 23:00:00,141.307195925,8.337679677499999,935.0,4025.5,0.0,1261.0,0.0,293.0,241.11,99.80280407500001,0,0
2022-05-03 00:00:00,192.252250225,9.1272107475,920.0,3805.0,0.0,896.0,0.0,0.0,219.92,27.667749774999976,0,0
2022-05-03 01:00:00,316.70839615,9.8812678625,910.0,3723.5,0.0,906.0,2.0,2.0,230.14,-86.56839615000001,0,0
2022-05-03 02:00:00,316.8569986,8.2549563625,925.0,3688.0,0.0,896.0,3.0,3.0,229.79,-87.0669986,0,0
2022-05-03 03:00:00,308.806860125,8.266232225,940.0,3704.5,13.0,911.0,2.0,2.0,220.0,-88.80686012500001,0,0
2022-05-03 04:00:00,317.45615435,8.4136259325,975.0,3850.5,101.0,1091.0,1.0,1.0,219.46,-97.99615435000001,0,0
2022-05-03 05:00:00,341.114581175,7.6698249574999995,1070.0,4200.5,250.0,1266.0,0.0,0.0,229.79,-111.32458117500002,0,0
2022-05-03 06:00:00,317.4112634,7.146197519999999,1310.0,4711.0,330.0,1361.0,0.0,0.0,229.79,-87.6212634,0,0
2022-05-03 07:00:00,316.452188875,7.073388995,1695.0,5109.0,339.0,1336.0,0.0,0.0,248.27,-68.18218887499998,0,0
2022-05-03 08:00:00,266.663240025,5.748778977500001,2085.0,5382.0,264.0,1396.0,0.0,0.0,257.24,-9.423240024999984,0,0
2022-05-03 09:00:00,197.959061825,5.02269894,2400.0,5535.0,108.0,1446.0,0.0,0.0,257.69,59.730938175000006,0,0
2022-05-03 10:00:00,64.79193631749999,5.51679851,2645.0,5701.5,30.0,1436.0,0.0,0.0,232.7,167.9080636825,0,0
2022-05-03 11:00:00,57.4566589,5.44868906,2825.0,5836.5,23.0,1496.0,0.0,0.0,229.79,172.33334109999998,0,0
2022-05-03 12:00:00,77.86128011,5.50166406,2885.0,5677.0,21.0,1521.0,2.0,2.0,223.99,146.12871989,0,0
2022-05-03 13:00:00,49.9996031025,5.1749451675,2875.0,5381.0,26.0,1516.0,4.0,4.0,229.79,179.7903968975,0,0
2022-05-03 14:00:00,33.1199999925,4.8183676775,2685.0,5124.0,13.0,1546.0,11.0,11.0,218.58,185.4600000075,0,0
2022-05-03 15:00:00,311.348315675,5.496410335,2345.0,4918.5,48.0,1636.0,9.0,9.0,210.71,-100.63831567499997,0,0
2022-05-03 16:00:00,457.62499987499996,6.4793334575,1870.0,4937.5,149.0,1726.0,0.0,0.0,224.29,-233.33499987499997,0,0
2022-05-03 17:00:00,504.629999775,7.6787239925,1375.0,5047.5,343.5,1651.0,0.0,0.0,229.79,-274.839999775,0,0
2022-05-03 18:00:00,504.62999979999995,9.4121310625,1050.0,5352.5,609.0,1541.0,0.0,0.0,240.0,-264.62999979999995,0,0
2022-05-03 19:00:00,504.62999987499995,11.33408119,915.0,5644.0,764.5,1581.0,0.0,0.0,273.91,-230.71999987499993,0,0
2022-05-03 20:00:00,417.21999989999995,10.513882084999999,815.0,5485.5,726.0,1601.0,0.0,0.0,335.18,-82.03999989999994,0,0
2022-05-03 21:00:00,317.541279,9.9343721275,730.0,4995.0,458.0,1616.0,0.0,0.0,337.21,19.668721000000005,0,0
2022-05-03 22:00:00,325.06139222499996,8.52918981,660.0,4531.0,130.0,1636.0,0.0,35.0,311.0,-14.061392224999963,0,0
2022-05-03 23:00:00,312.41314305000003,8.140922985000001,625.0,4000.0,0.0,1261.0,0.0,0.0,253.21,-59.20314305000002,0,0
2022-05-04 00:00:00,294.944897775,8.6066255975,620.0,3738.0,0.0,891.0,0.0,0.0,230.14,-64.80489777500003,0,0
2022-05-04 01:00:00,280.758651075,7.779294159999999,615.0,3651.0,0.0,896.0,7.0,7.0,230.99,-49.76865107499998,0,0
2022-05-04 02:00:00,279.17194825,7.5547537375000005,595.0,3588.5,0.0,891.0,0.0,0.0,227.79,-51.38194825000002,0,0
2022-05-04 03:00:00,279.395522925,7.3398275625,605.0,3593.0,13.0,906.0,0.0,0.0,227.79,-51.60552292500003,0,0
2022-05-04 04:00:00,291.1554198,7.4506259875,620.0,3725.0,101.0,1096.0,0.0,0.0,219.02,-72.1354198,0,0
2022-05-04 05:00:00,285.326486675,7.257595985,685.0,4093.0,226.0,1331.0,0.0,0.0,220.0,-65.32648667500001,0,0
2022-05-04 06:00:00,296.154459675,7.171328665,980.0,4681.5,268.0,1441.0,0.0,0.0,224.32,-71.834459675,0,0
2022-05-04 07:00:00,246.67864143250003,7.3712277175,1510.0,5261.5,263.0,1421.0,0.0,0.0,256.58,9.901358567499955,0,0
2022-05-04 08:00:00,228.6744673,7.587950620000001,2110.0,5731.5,188.0,1431.0,0.0,0.0,296.9,68.22553269999997,0,0
2022-05-04 09:00:00,302.668440475,5.69046333,2575.0,6002.5,70.0,1446.0,0.0,334.0,308.2,5.531559524999977,0,0
2022-05-04 10:00:00,294.330859125,4.9217780575,2915.0,6249.0,30.0,1451.0,0.0,136.0,279.36,-14.970859125000004,0,0
2022-05-04 11:00:00,147.34976377499999,4.28924314,3125.0,6369.5,23.0,1511.0,0.0,0.0,233.85,86.50023622500001,0,0
2022-05-04 12:00:00,131.1099999,4.1760094025,3190.0,6188.5,21.0,1541.0,0.0,0.0,232.82,101.7100001,0,0
2022-05-04 13:00:00,131.1099999,4.479755195,3100.0,5812.5,26.0,1536.0,0.0,0.0,223.63,92.5200001,0,0
2022-05-04 14:00:00,98.315465525,4.529737315,2825.0,5494.0,13.0,1566.0,0.0,89.0,219.02,120.70453447500002,0,0
2022-05-04 15:00:00,98.332499925,4.586686105,2370.0,5209.0,48.0,1646.0,0.0,179.0,223.67,125.337500075,0,0
2022-05-04 16:00:00,253.399471825,5.787687095,1710.0,5120.0,149.0,1716.0,0.0,203.0,226.43,-26.969471825,0,0
2022-05-04 17:00:00,270.70249995,6.254110145,1040.0,5084.0,343.5,1681.0,0.0,52.0,229.5,-41.20249995,0,0
2022-05-04 18:00:00,303.5349461,7.6870992825,630.0,5281.0,609.0,1586.0,0.0,0.0,233.85,-69.68494610000002,0,0
2022-05-04 19:00:00,309.056645,9.053516025,520.0,5562.5,764.5,1586.0,0.0,65.0,249.98,-59.07664500000001,0,0
2022-05-04 20:00:00,664.5331279,11.06946609,480.0,5390.0,726.0,1596.0,0.0,214.0,289.32,-375.21312789999996,0,0
2022-05-04 21:00:00,306.46352627500005,8.31139591,455.0,4897.5,458.0,1616.0,0.0,298.0,305.89,-0.5735262750000629,0,0
2022-05-04 22:00:00,310.000372275,8.0066996025,445.0,4448.5,130.0,1636.0,0.0,498.0,263.37,-46.63037227500001,0,0
2022-05-04 23:00:00,305.15140375,7.1729440525,425.0,4141.5,0.0,1256.0,0.0,513.0,246.9,-58.25140374999998,0,0
2022-05-05 00:00:00,233.85237410000002,7.066433705000001,400.0,4066.0,0.0,886.0,3.0,291.0,232.47,-1.3823741000000211,0,0
2022-05-05 01:00:00,284.138464325,6.654705117499999,385.0,3966.0,0.0,896.0,15.0,113.0,241.32,-42.81846432499998,0,0
2022-05-05 02:00:00,295.61312177499997,6.6565118075,385.0,3927.0,0.0,886.0,19.0,22.0,229.72,-65.89312177499997,0,0
2022-05-05 03:00:00,295.63254597499997,6.3358465399999995,370.0,3979.0,13.0,921.0,28.0,28.0,226.49,-69.14254597499996,0,0
2022-05-05 04:00:00,295.61980427500004,6.205157185,360.0,4147.0,26.0,1096.0,17.0,17.0,226.58,-69.03980427500002,0,0
2022-05-05 05:00:00,295.640711975,6.0101721725,445.0,4594.5,106.0,1331.0,19.0,19.0,227.45,-68.190711975,0,0
2022-05-05 06:00:00,294.133602575,6.4793724425,840.0,5091.5,220.5,1421.0,1.0,1.0,230.04,-64.093602575,0,0
2022-05-05 07:00:00,296.611237275,6.7451768874999996,1520.0,5494.5,263.0,1406.0,0.0,52.0,258.61,-38.001237274999994,0,0
2022-05-05 08:00:00,258.220723475,5.797988135000001,2215.0,5683.5,230.5,1431.0,0.0,499.0,284.1,25.879276525000023,0,0
2022-05-05 09:00:00,224.00530815000002,5.3242130549999995,2735.0,5739.0,110.0,1446.0,0.0,513.0,268.02,44.01469184999996,0,0
2022-05-05 10:00:00,261.966232275,5.367183125,3075.0,5802.5,30.0,1446.0,0.0,541.0,252.96,-9.006232274999974,0,0
2022-05-05 11:00:00,297.1160718,5.1600037575,3200.0,5798.5,23.0,1511.0,0.0,536.0,229.72,-67.39607179999999,0,0
2022-05-05 12:00:00,296.94911582500004,5.038720045,3200.0,5639.5,21.0,1541.0,1.0,546.0,225.43,-71.51911582500003,0,0
2022-05-05 13:00:00,297.05950102500003,4.869190929999999,3000.0,5368.0,26.0,1531.0,0.0,512.0,225.1,-71.95950102500004,0,0
2022-05-05 14:00:00,297.13127747500005,4.915876604999999,2650.0,5100.0,13.0,1566.0,1.0,378.0,215.04,-82.09127747500006,0,0
2022-05-05 15:00:00,263.602924375,5.321355445,2145.0,4968.0,33.0,1646.0,0.0,436.0,210.9,-52.70292437499998,0,0
2022-05-05 16:00:00,302.330976475,6.1036734374999995,1520.0,4968.0,154.0,1716.0,0.0,513.0,220.06,-82.270976475,0,0
2022-05-05 17:00:00,301.96295549999996,6.196399635000001,900.0,5067.0,411.0,1681.0,0.0,505.0,226.39,-75.57295549999998,0,0
2022-05-05 18:00:00,305.5099999,7.573935130000001,560.0,5375.0,664.0,1586.0,0.0,276.0,240.0,-65.50999990000003,0,0
2022-05-05 19:00:00,316.8499999,9.1739256225,500.0,5686.5,732.0,1586.0,0.0,190.0,256.86,-59.98999989999999,0,0
2022-05-05 20:00:00,316.810824875,8.787544822500001,480.0,5538.5,683.5,1596.0,0.0,144.0,310.59,-6.220824875000005,0,0
2022-05-05 21:00:00,305.569668625,8.329645165,485.0,5049.5,488.0,1616.0,0.0,60.0,320.83,15.260331374999964,0,0
2022-05-05 22:00:00,315.22091595,7.019905265,500.0,4590.0,162.5,1636.0,0.0,215.0,280.0,-35.220915950000006,0,0
2022-05-05 23:00:00,272.62856345,6.545996582500001,470.0,4218.5,0.0,1256.0,0.0,0.0,251.84,-20.788563449999998,0,0
2022-05-06 00:00:00,279.48490127499997,6.959879620000001,465.0,4077.0,0.0,886.0,0.0,0.0,238.52,-40.96490127499996,0,0
2022-05-06 01:00:00,297.674946175,7.4989311375,520.0,3968.0,0.0,896.0,4.0,4.0,240.0,-57.674946175,0,0
2022-05-06 02:00:00,301.912239125,8.0332266525,580.0,3913.5,15.0,891.0,1.0,100.0,237.33,-64.58223912499997,0,0
2022-05-06 03:00:00,301.39283455000003,8.2158853225,685.0,3928.5,43.0,911.0,1.0,293.0,228.77,-72.62283455000002,0,0
2022-05-06 04:00:00,301.531624175,8.5321984975,800.0,4078.0,154.0,1101.0,2.0,369.0,228.77,-72.76162417499998,0,0
2022-05-06 05:00:00,296.2878752,8.1898918475,980.0,4474.5,304.0,1356.0,1.0,495.0,228.77,-67.51787519999996,0,0
2022-05-06 06:00:00,302.0711913,7.050742434999999,1440.0,4953.0,368.0,1476.0,0.0,508.0,232.18,-69.8911913,0,0
2022-05-06 07:00:00,309.07749989999996,6.461708434999999,2135.0,5385.0,303.0,1436.0,0.0,405.0,257.47,-51.60749989999994,0,0
2022-05-06 08:00:00,317.955073725,5.4648120024999995,2835.0,5641.0,178.0,1396.0,57.0,558.0,274.92,-43.03507372499996,0,0
2022-05-06 09:00:00,309.06521605,5.45322346,3350.0,5684.5,100.0,1381.0,1.0,498.0,257.47,-51.595216049999976,0,0
2022-05-06 10:00:00,302.41518032500005,5.61596151,3640.0,5734.0,50.0,1411.0,0.0,519.0,223.0,-79.41518032500005,0,0
2022-05-06 11:00:00,315.00093495,6.575666495,3750.0,5738.0,23.0,1476.0,4.0,543.0,187.29,-127.71093495,0,0
2022-05-06 12:00:00,315.55292740000004,6.5642769350000005,3670.0,5584.5,21.0,1506.0,1.0,516.0,208.13,-107.42292740000005,0,0
2022-05-06 13:00:00,362.81288985,6.5629987325,3465.0,5321.0,26.0,1511.0,0.0,523.0,207.4,-155.41288984999997,0,0
2022-05-06 14:00:00,453.384841,7.3211542524999995,3170.0,5124.0,13.0,1546.0,6.0,529.0,200.99,-252.39484099999999,0,0
2022-05-06 15:00:00,301.7799999,6.1601424375,2800.0,5036.0,48.0,1676.0,16.0,540.0,220.0,-81.7799999,0,0
2022-05-06 16:00:00,295.58689542499997,6.093492922499999,2325.0,5088.5,244.5,1776.0,0.0,523.0,221.22,-74.36689542499997,0,0
2022-05-06 17:00:00,293.94393975,5.86720361,1870.0,5206.5,452.0,1731.0,0.0,522.0,230.73,-63.21393975000004,0,0
2022-05-06 18:00:00,257.298363075,6.32380087,1630.0,5530.5,687.5,1666.0,0.0,524.0,223.0,-34.298363075,0,0
2022-05-06 19:00:00,187.44412385,7.2037673425,1640.0,5750.0,873.0,1696.0,0.0,284.0,245.17,57.725876149999976,0,0
2022-05-06 20:00:00,95.32282294999999,7.553303065000001,1735.0,5576.5,767.0,1721.0,0.0,420.0,256.79,161.46717705000003,0,0
2022-05-06 21:00:00,29.1673774575,6.9835521074999996,1790.0,5067.0,434.0,1746.0,1.0,456.0,262.69,233.5226225425,0,0
2022-05-06 22:00:00,49.2736700325,6.7192413625,1865.0,4626.0,108.0,1781.0,66.0,586.0,255.91,206.6363299675,0,0
2022-05-06 23:00:00,82.99588209000001,6.925381035,1930.0,4299.0,0.0,893.0,88.0,475.0,247.78,164.78411791,0,0
2022-05-07 00:00:00,141.81540755,7.310436515,1995.0,4171.5,0.0,0.0,78.0,556.0,235.46,93.64459245,0,1
2022-05-07 01:00:00,143.47618215,7.2500440925,2065.0,4036.0,0.0,0.0,153.0,682.0,225.12,81.64381785,0,1
2022-05-07 02:00:00,143.562499975,7.127973775,2130.0,3976.5,0.0,0.0,94.0,618.0,216.94,73.37750002499999,0,1
2022-05-07 03:00:00,141.522499925,7.009057245,2195.0,3988.5,28.0,0.0,40.0,564.0,207.36,65.83750007500001,0,1
2022-05-07 04:00:00,141.289999925,6.8377257825,2245.0,4061.5,56.0,0.0,24.0,548.0,200.01,58.720000075,0,1
2022-05-07 05:00:00,144.05395149999998,6.64132212,2370.0,4188.5,91.0,0.0,40.0,563.0,199.5,55.44604850000002,0,1
2022-05-07 06:00:00,153.76807315,5.903934895,2790.0,4537.5,113.0,0.0,51.0,574.0,200.1,46.33192685,0,1
2022-05-07 07:00:00,191.68430805,5.5099883499999995,3455.0,4993.0,109.0,0.0,78.0,602.0,201.78,10.095691950000003,0,1
2022-05-07 08:00:00,187.455418975,4.5923853125,4135.0,5300.5,89.0,0.0,141.0,664.0,216.28,28.824581025000015,0,1
2022-05-07 09:00:00,89.8338424,3.4845773325,4635.0,5540.0,60.0,0.0,186.0,713.0,217.04,127.2061576,0,1
2022-05-07 10:00:00,77.877499975,3.4847051725,4930.0,5746.5,60.0,0.0,291.0,891.0,173.15,95.272500025,0,1
2022-05-07 11:00:00,307.67499985,2.6593843049999997,5025.0,5853.0,53.0,0.0,254.0,817.0,177.41,-130.26499985,0,1
2022-05-07 12:00:00,294.04499985,2.8934848250000003,4950.0,5675.0,51.0,0.0,271.0,810.0,145.66,-148.38499985,0,1
2022-05-07 13:00:00,252.09338334999998,2.3873787275,4725.0,5316.0,56.0,0.0,269.0,798.0,186.55,-65.54338334999997,0,1
2022-05-07 14:00:00,211.0721589,2.56345841,4335.0,5014.5,47.0,0.0,291.0,835.0,145.52,-65.5521589,0,1
2022-05-07 15:00:00,254.266805825,3.9855387925,3810.0,4866.0,70.0,0.0,250.0,776.0,141.45,-112.81680582500002,0,1
2022-05-07 16:00:00,283.17124855,4.981914387500001,3125.0,4844.5,185.0,0.0,176.0,700.0,159.17,-124.00124854999999,0,1
2022-05-07 17:00:00,220.851927875,4.963438675,2415.0,4943.5,407.0,0.0,60.0,584.0,195.0,-25.851927875,0,1
2022-05-07 18:00:00,283.28684677499996,5.5120128975,2005.0,5247.0,686.5,0.0,35.0,559.0,185.3,-97.98684677499995,0,1
2022-05-07 19:00:00,282.477179125,5.9462923225,1900.0,5573.5,834.5,0.0,0.0,524.0,201.62,-80.85717912500002,0,1
2022-05-07 20:00:00,294.406619225,6.2614664775,1860.0,5465.0,739.0,0.0,0.0,523.0,222.74,-71.66661922499998,0,1
2022-05-07 21:00:00,314.211326025,6.1594636775,1805.0,4992.0,450.5,0.0,0.0,524.0,231.57,-82.64132602500001,0,1
2022-05-07 22:00:00,305.30826135,6.1356179225,1765.0,4523.0,132.5,0.0,0.0,524.0,229.0,-76.30826135000001,0,1
2022-05-07 23:00:00,276.27645337499996,5.505497385,1745.0,4140.5,15.0,0.0,0.0,524.0,227.24,-49.03645337499995,0,1
2022-05-08 00:00:00,273.1150947,5.3888286725,1765.0,3921.0,30.0,0.0,0.0,523.0,221.07,-52.04509469999999,0,1
2022-05-08 01:00:00,270.96838034999996,6.0855321149999995,1795.0,3806.0,30.0,0.0,1.0,523.0,208.1,-62.86838034999997,0,1
2022-05-08 02:00:00,301.61749984999994,6.952439610000001,1815.0,3734.5,30.0,0.0,0.0,523.0,193.3,-108.31749984999993,0,1
2022-05-08 03:00:00,275.182499925,6.7970524,1840.0,3737.0,43.0,0.0,0.0,356.0,221.79,-53.39249992500001,0,1
2022-05-08 04:00:00,281.6199999,6.954153892499999,1850.0,3745.0,56.0,0.0,0.0,375.0,219.86,-61.75999989999997,0,1
2022-05-08 05:00:00,500.37249985000005,6.024362045,1965.0,3777.0,91.0,0.0,0.0,426.0,219.88,-280.49249985000006,0,1
2022-05-08 06:00:00,240.4999998925,5.70039157,2335.0,4044.5,113.0,0.0,0.0,486.0,219.89,-20.609999892500014,0,1
2022-05-08 07:00:00,316.2899999,5.187261385,2920.0,4450.0,108.0,0.0,2.0,414.0,207.56,-108.7299999,0,1
2022-05-08 08:00:00,316.144150025,4.3844486575,3505.0,4859.0,88.0,0.0,5.0,528.0,185.93,-130.21415002499998,0,1
2022-05-08 09:00:00,316.101094675,3.26896188,3940.0,5203.0,60.0,0.0,54.0,577.0,183.63,-132.47109467500002,0,1
2022-05-08 10:00:00,316.10909174999995,3.52054649,4210.0,5415.5,60.0,0.0,60.0,566.0,180.0,-136.10909174999995,0,1
2022-05-08 11:00:00,317.124219875,3.7341177275,4290.0,5437.5,53.0,0.0,22.0,545.0,173.78,-143.344219875,0,1
2022-05-08 12:00:00,320.0,3.0530068750000003,4225.0,5221.5,55.0,0.0,49.0,572.0,166.14,-153.86,0,1
2022-05-08 13:00:00,319.0226219,3.1919934650000004,3950.0,4789.5,64.0,0.0,50.0,538.0,140.0,-179.0226219,0,1
2022-05-08 14:00:00,316.43337982500003,4.065213377499999,3550.0,4537.5,51.0,0.0,84.0,607.0,92.66,-223.77337982500003,0,1
2022-05-08 15:00:00,293.32678725000005,5.0289071075,3045.0,4448.0,70.0,0.0,64.0,585.0,85.35,-207.97678725000006,0,1
2022-05-08 16:00:00,200.05367383249998,5.5113348075,2465.0,4532.5,215.0,0.0,2.0,468.0,140.0,-60.05367383249998,0,1
2022-05-08 17:00:00,233.026511625,5.0651650175,1920.0,4712.0,437.0,0.0,0.0,248.0,199.37,-33.65651162500001,0,1
2022-05-08 18:00:00,235.7070241,5.675243335000001,1595.0,5049.0,689.0,0.0,0.0,59.0,198.0,-37.70702410000001,0,1
2022-05-08 19:00:00,264.009995125,6.45694723,1490.0,5370.5,841.0,0.0,0.0,66.0,222.8,-41.20999512499998,0,1
2022-05-08 20:00:00,160.09227071499998,6.449672530000001,1430.0,5284.0,747.0,0.0,0.0,363.0,242.44,82.34772928500001,0,1
2022-05-08 21:00:00,261.0801643,6.568579305,1370.0,4885.0,458.5,0.0,0.0,16.0,259.25,-1.8301642999999785,0,1
2022-05-08 22:00:00,262.3162936,6.3175418225,1350.0,4428.0,153.0,0.0,0.0,195.0,253.1,-9.2162936,0,1
2022-05-08 23:00:00,184.73624173333334,5.8523457,1360.0,4098.0,31.5,448.0,0.0,256.0,240.7,55.963758266666645,0,1
