,Uplift Account 1 (â‚¬/MWh),RES,Load,Mandatory Hydro,Total FRR,Total_imports,Total_epxorts,Day_ahead_Balancing_diff,Holidays,IsWeekend
2022-05-01 00:00:00,7.190630187499999,1480.0,3741.0,0.0,896.0,0.0,321.0,60.98505075,1,1
2022-05-01 01:00:00,9.1640023075,1530.0,3621.5,0.0,906.0,0.0,512.0,-153.89749990000004,1,1
2022-05-01 02:00:00,9.2722397175,1585.0,3546.5,0.0,906.0,0.0,510.0,-202.3808372,1,1
2022-05-01 03:00:00,8.837912532499999,1655.0,3516.0,13.0,906.0,2.0,460.0,-111.37845744999998,1,1
2022-05-01 04:00:00,8.880369025,1705.0,3491.0,81.0,1091.0,0.0,419.0,-119.081815875,1,1
2022-05-01 05:00:00,9.053331445,1810.0,3537.5,171.0,1321.0,0.0,287.0,-119.70839925,1,1
2022-05-01 06:00:00,8.783511117500002,2145.0,3868.5,193.0,1426.0,0.0,466.0,-131.29838422500004,1,1
2022-05-01 07:00:00,7.78988901,2680.0,4369.5,168.0,1416.0,0.0,510.0,-144.97022035,1,1
2022-05-01 08:00:00,7.09734128,3300.0,4816.0,113.0,1461.0,0.0,460.0,-145.440539725,1,1
2022-05-01 09:00:00,5.7695286725,3805.0,5174.5,50.0,1511.0,37.0,529.0,-148.7999999,1,1
2022-05-01 10:00:00,5.5879829525,4125.0,5356.5,30.0,1521.0,164.0,406.0,-151.8478229,1,1
2022-05-01 11:00:00,5.461190645,4280.0,5377.5,23.0,1581.0,173.0,481.0,-160.57567625,1,1
2022-05-01 12:00:00,5.5139342575,4255.0,5160.0,21.0,1616.0,189.0,516.0,-157.65904875,1,1
2022-05-01 13:00:00,4.497353595,4045.0,4779.5,26.0,1616.0,187.0,594.0,-161.607118875,1,1
2022-05-01 14:00:00,4.605807335,3690.0,4481.0,13.0,1641.0,162.0,676.0,-185.454629675,1,1
2022-05-01 15:00:00,6.4858763925,3200.0,4357.5,8.0,1666.0,141.0,654.0,-211.56516039999997,1,1
2022-05-01 16:00:00,6.3973026375,2610.0,4386.5,34.0,1701.0,114.0,589.0,-182.15842917499992,1,1
2022-05-01 17:00:00,6.7685266275,2050.0,4520.5,198.5,1671.0,47.0,363.0,-173.28589624999998,1,1
2022-05-01 18:00:00,6.976134399999999,1705.0,4839.5,494.0,1601.0,1.0,167.0,-98.800665275,1,1
2022-05-01 19:00:00,8.30153537,1645.0,5172.0,682.0,1581.0,0.0,72.0,-132.26384892499996,1,1
2022-05-01 20:00:00,7.374452935000001,1690.0,5072.5,518.5,1571.0,0.0,254.0,49.00061897500001,1,1
2022-05-01 21:00:00,8.2414582975,1710.0,4656.5,158.0,1596.0,0.0,230.0,-36.097865249999984,1,1
2022-05-01 22:00:00,8.742628315,1750.0,4179.5,0.0,1616.0,0.0,456.0,-95.68698095000002,1,1
2022-05-01 23:00:00,9.33407153,1840.0,3876.5,0.0,1271.0,0.0,314.0,-146.97499989999997,1,1
2022-05-02 00:00:00,10.07937755,1970.0,3745.0,0.0,941.0,0.0,141.0,-287.5099999,0,0
2022-05-02 01:00:00,8.691603585,2080.0,3632.0,0.0,956.0,12.0,163.0,-182.34011372499995,0,0
2022-05-02 02:00:00,8.273230985,2180.0,3567.0,15.0,966.0,8.0,197.0,-135.005999175,0,0
2022-05-02 03:00:00,8.659075225,2240.0,3526.0,43.0,976.0,28.0,216.0,-140.83424957499997,0,0
2022-05-02 04:00:00,9.014147745,2260.0,3527.0,116.0,1171.0,26.0,422.0,-140.82184140000004,0,0
2022-05-02 05:00:00,9.7136835375,2335.0,3604.5,211.0,1466.0,3.0,490.0,-138.44861562500003,0,0
2022-05-02 06:00:00,11.6312351925,2505.0,3814.5,233.0,1596.0,44.0,469.0,-116.34782602500005,0,0
2022-05-02 07:00:00,9.7637526325,2760.0,4145.0,208.0,1586.0,99.0,376.0,8.719029124999992,0,0
2022-05-02 08:00:00,7.994751300000001,3035.0,4501.0,153.0,1596.0,68.0,354.0,24.80627910000001,0,0
2022-05-02 09:00:00,8.8109795325,3265.0,4740.5,90.0,1581.0,81.0,252.0,-62.44029182499997,0,0
2022-05-02 10:00:00,9.1510436125,3405.0,4899.5,50.0,1581.0,27.0,235.0,-117.81798645,0,0
2022-05-02 11:00:00,8.5516953275,3400.0,4919.0,23.0,1631.0,42.0,213.0,-112.66453670000004,0,0
2022-05-02 12:00:00,8.377041785,3185.0,4670.5,21.0,1641.0,29.0,170.0,-115.5083361,0,0
2022-05-02 13:00:00,8.736544225000001,2830.0,4380.5,26.0,1616.0,29.0,211.0,-134.74484712499998,0,0
2022-05-02 14:00:00,7.4853728975,2530.0,4268.0,13.0,1636.0,15.0,258.0,-135.77074165000005,0,0
2022-05-02 15:00:00,6.708352382499999,2175.0,4336.0,48.0,1676.0,3.0,246.0,-116.20468282499996,0,0
2022-05-02 16:00:00,7.531824069999999,1805.0,4544.5,144.0,1731.0,0.0,221.0,-119.164855075,0,0
2022-05-02 17:00:00,6.731772775,1485.0,4809.0,338.5,1696.0,0.0,506.0,-146.03402649999998,0,0
2022-05-02 18:00:00,7.3425339675,1285.0,5131.5,634.0,1651.0,0.0,230.0,-104.89756717499996,0,0
2022-05-02 19:00:00,8.0043694625,1175.0,5375.5,802.0,1631.0,0.0,92.0,-3.1774998999999866,0,0
2022-05-02 20:00:00,9.4622720275,1090.0,5257.5,618.5,1601.0,1.0,1.0,-69.54356849999999,0,0
2022-05-02 21:00:00,9.74205591,1020.0,4848.0,248.0,1621.0,0.0,322.0,-58.5346644,0,0
2022-05-02 22:00:00,9.38477622,960.0,4327.0,40.0,1641.0,0.0,513.0,-38.311285475000005,0,0
2022-05-02 23:00:00,8.337679677499999,935.0,4025.5,0.0,1261.0,0.0,293.0,99.802804075,0,0
2022-05-03 00:00:00,9.1272107475,920.0,3805.0,0.0,896.0,0.0,0.0,27.667749774999976,0,0
2022-05-03 01:00:00,9.8812678625,910.0,3723.5,0.0,906.0,2.0,2.0,-86.56839615000001,0,0
2022-05-03 02:00:00,8.2549563625,925.0,3688.0,0.0,896.0,3.0,3.0,-87.0669986,0,0
2022-05-03 03:00:00,8.266232225,940.0,3704.5,13.0,911.0,2.0,2.0,-88.80686012500001,0,0
2022-05-03 04:00:00,8.4136259325,975.0,3850.5,101.0,1091.0,1.0,1.0,-97.99615435,0,0
2022-05-03 05:00:00,7.669824957499999,1070.0,4200.5,250.0,1266.0,0.0,0.0,-111.32458117500002,0,0
2022-05-03 06:00:00,7.146197519999999,1310.0,4711.0,330.0,1361.0,0.0,0.0,-87.6212634,0,0
2022-05-03 07:00:00,7.073388995,1695.0,5109.0,339.0,1336.0,0.0,0.0,-68.18218887499998,0,0
2022-05-03 08:00:00,5.748778977500001,2085.0,5382.0,264.0,1396.0,0.0,0.0,-9.423240024999984,0,0
2022-05-03 09:00:00,5.02269894,2400.0,5535.0,108.0,1446.0,0.0,0.0,59.730938175000006,0,0
2022-05-03 10:00:00,5.51679851,2645.0,5701.5,30.0,1436.0,0.0,0.0,167.9080636825,0,0
2022-05-03 11:00:00,5.44868906,2825.0,5836.5,23.0,1496.0,0.0,0.0,172.33334109999998,0,0
2022-05-03 12:00:00,5.50166406,2885.0,5677.0,21.0,1521.0,2.0,2.0,146.12871989,0,0
2022-05-03 13:00:00,5.1749451675,2875.0,5381.0,26.0,1516.0,4.0,4.0,179.7903968975,0,0
2022-05-03 14:00:00,4.8183676775,2685.0,5124.0,13.0,1546.0,11.0,11.0,185.4600000075,0,0
2022-05-03 15:00:00,5.496410335,2345.0,4918.5,48.0,1636.0,9.0,9.0,-100.63831567499996,0,0
2022-05-03 16:00:00,6.4793334575,1870.0,4937.5,149.0,1726.0,0.0,0.0,-233.334999875,0,0
2022-05-03 17:00:00,7.6787239925,1375.0,5047.5,343.5,1651.0,0.0,0.0,-274.839999775,0,0
2022-05-03 18:00:00,9.4121310625,1050.0,5352.5,609.0,1541.0,0.0,0.0,-264.62999979999995,0,0
2022-05-03 19:00:00,11.33408119,915.0,5644.0,764.5,1581.0,0.0,0.0,-230.71999987499996,0,0
2022-05-03 20:00:00,10.513882085,815.0,5485.5,726.0,1601.0,0.0,0.0,-82.03999989999994,0,0
2022-05-03 21:00:00,9.9343721275,730.0,4995.0,458.0,1616.0,0.0,0.0,19.668721000000005,0,0
2022-05-03 22:00:00,8.52918981,660.0,4531.0,130.0,1636.0,0.0,35.0,-14.061392224999963,0,0
2022-05-03 23:00:00,8.140922985000001,625.0,4000.0,0.0,1261.0,0.0,0.0,-59.20314305000002,0,0
2022-05-04 00:00:00,8.6066255975,620.0,3738.0,0.0,891.0,0.0,0.0,-64.80489777500003,0,0
2022-05-04 01:00:00,7.779294159999999,615.0,3651.0,0.0,896.0,7.0,7.0,-49.76865107499998,0,0
2022-05-04 02:00:00,7.5547537375,595.0,3588.5,0.0,891.0,0.0,0.0,-51.38194825000002,0,0
2022-05-04 03:00:00,7.3398275625,605.0,3593.0,13.0,906.0,0.0,0.0,-51.60552292500003,0,0
2022-05-04 04:00:00,7.4506259875,620.0,3725.0,101.0,1096.0,0.0,0.0,-72.1354198,0,0
2022-05-04 05:00:00,7.257595985,685.0,4093.0,226.0,1331.0,0.0,0.0,-65.32648667500001,0,0
2022-05-04 06:00:00,7.171328665,980.0,4681.5,268.0,1441.0,0.0,0.0,-71.834459675,0,0
2022-05-04 07:00:00,7.3712277175,1510.0,5261.5,263.0,1421.0,0.0,0.0,9.901358567499956,0,0
2022-05-04 08:00:00,7.587950620000001,2110.0,5731.5,188.0,1431.0,0.0,0.0,68.22553269999997,0,0
2022-05-04 09:00:00,5.69046333,2575.0,6002.5,70.0,1446.0,0.0,334.0,5.531559524999977,0,0
2022-05-04 10:00:00,4.9217780575,2915.0,6249.0,30.0,1451.0,0.0,136.0,-14.970859125000004,0,0
2022-05-04 11:00:00,4.28924314,3125.0,6369.5,23.0,1511.0,0.0,0.0,86.50023622500001,0,0
2022-05-04 12:00:00,4.1760094025,3190.0,6188.5,21.0,1541.0,0.0,0.0,101.7100001,0,0
2022-05-04 13:00:00,4.479755195,3100.0,5812.5,26.0,1536.0,0.0,0.0,92.5200001,0,0
2022-05-04 14:00:00,4.529737315,2825.0,5494.0,13.0,1566.0,0.0,89.0,120.70453447500002,0,0
2022-05-04 15:00:00,4.586686105,2370.0,5209.0,48.0,1646.0,0.0,179.0,125.337500075,0,0
2022-05-04 16:00:00,5.787687095,1710.0,5120.0,149.0,1716.0,0.0,203.0,-26.969471825,0,0
2022-05-04 17:00:00,6.254110145,1040.0,5084.0,343.5,1681.0,0.0,52.0,-41.20249995,0,0
2022-05-04 18:00:00,7.6870992825,630.0,5281.0,609.0,1586.0,0.0,0.0,-69.68494610000002,0,0
2022-05-04 19:00:00,9.053516025,520.0,5562.5,764.5,1586.0,0.0,65.0,-59.07664500000001,0,0
2022-05-04 20:00:00,11.06946609,480.0,5390.0,726.0,1596.0,0.0,214.0,-375.2131279,0,0
2022-05-04 21:00:00,8.31139591,455.0,4897.5,458.0,1616.0,0.0,298.0,-0.5735262750000629,0,0
2022-05-04 22:00:00,8.0066996025,445.0,4448.5,130.0,1636.0,0.0,498.0,-46.63037227500001,0,0
2022-05-04 23:00:00,7.1729440525,425.0,4141.5,0.0,1256.0,0.0,513.0,-58.25140374999998,0,0
2022-05-05 00:00:00,7.066433705000001,400.0,4066.0,0.0,886.0,3.0,291.0,-1.3823741000000211,0,0
2022-05-05 01:00:00,6.654705117499999,385.0,3966.0,0.0,896.0,15.0,113.0,-42.81846432499998,0,0
2022-05-05 02:00:00,6.6565118075,385.0,3927.0,0.0,886.0,19.0,22.0,-65.89312177499997,0,0
2022-05-05 03:00:00,6.33584654,370.0,3979.0,13.0,921.0,28.0,28.0,-69.14254597499996,0,0
2022-05-05 04:00:00,6.205157185,360.0,4147.0,26.0,1096.0,17.0,17.0,-69.03980427500002,0,0
2022-05-05 05:00:00,6.0101721725,445.0,4594.5,106.0,1331.0,19.0,19.0,-68.190711975,0,0
2022-05-05 06:00:00,6.4793724425,840.0,5091.5,220.5,1421.0,1.0,1.0,-64.093602575,0,0
2022-05-05 07:00:00,6.7451768875,1520.0,5494.5,263.0,1406.0,0.0,52.0,-38.001237275,0,0
2022-05-05 08:00:00,5.797988135000001,2215.0,5683.5,230.5,1431.0,0.0,499.0,25.879276525000023,0,0
2022-05-05 09:00:00,5.324213055,2735.0,5739.0,110.0,1446.0,0.0,513.0,44.01469184999996,0,0
2022-05-05 10:00:00,5.367183125,3075.0,5802.5,30.0,1446.0,0.0,541.0,-9.006232274999974,0,0
2022-05-05 11:00:00,5.1600037575,3200.0,5798.5,23.0,1511.0,0.0,536.0,-67.39607179999999,0,0
2022-05-05 12:00:00,5.038720045,3200.0,5639.5,21.0,1541.0,1.0,546.0,-71.51911582500003,0,0
2022-05-05 13:00:00,4.869190929999999,3000.0,5368.0,26.0,1531.0,0.0,512.0,-71.95950102500004,0,0
2022-05-05 14:00:00,4.915876604999999,2650.0,5100.0,13.0,1566.0,1.0,378.0,-82.09127747500006,0,0
2022-05-05 15:00:00,5.321355445,2145.0,4968.0,33.0,1646.0,0.0,436.0,-52.70292437499998,0,0
2022-05-05 16:00:00,6.1036734375,1520.0,4968.0,154.0,1716.0,0.0,513.0,-82.270976475,0,0
2022-05-05 17:00:00,6.196399635000001,900.0,5067.0,411.0,1681.0,0.0,505.0,-75.57295549999998,0,0
2022-05-05 18:00:00,7.573935130000001,560.0,5375.0,664.0,1586.0,0.0,276.0,-65.50999990000003,0,0
2022-05-05 19:00:00,9.1739256225,500.0,5686.5,732.0,1586.0,0.0,190.0,-59.98999989999999,0,0
2022-05-05 20:00:00,8.787544822500001,480.0,5538.5,683.5,1596.0,0.0,144.0,-6.220824875000005,0,0
2022-05-05 21:00:00,8.329645165,485.0,5049.5,488.0,1616.0,0.0,60.0,15.260331374999964,0,0
2022-05-05 22:00:00,7.019905265,500.0,4590.0,162.5,1636.0,0.0,215.0,-35.220915950000006,0,0
2022-05-05 23:00:00,6.545996582500001,470.0,4218.5,0.0,1256.0,0.0,0.0,-20.78856345,0,0
2022-05-06 00:00:00,6.959879620000001,465.0,4077.0,0.0,886.0,0.0,0.0,-40.96490127499996,0,0
2022-05-06 01:00:00,7.4989311375,520.0,3968.0,0.0,896.0,4.0,4.0,-57.674946175,0,0
2022-05-06 02:00:00,8.0332266525,580.0,3913.5,15.0,891.0,1.0,100.0,-64.58223912499997,0,0
2022-05-06 03:00:00,8.2158853225,685.0,3928.5,43.0,911.0,1.0,293.0,-72.62283455000002,0,0
2022-05-06 04:00:00,8.5321984975,800.0,4078.0,154.0,1101.0,2.0,369.0,-72.76162417499998,0,0
2022-05-06 05:00:00,8.1898918475,980.0,4474.5,304.0,1356.0,1.0,495.0,-67.51787519999996,0,0
2022-05-06 06:00:00,7.050742434999999,1440.0,4953.0,368.0,1476.0,0.0,508.0,-69.8911913,0,0
2022-05-06 07:00:00,6.461708434999999,2135.0,5385.0,303.0,1436.0,0.0,405.0,-51.60749989999994,0,0
2022-05-06 08:00:00,5.4648120025,2835.0,5641.0,178.0,1396.0,57.0,558.0,-43.03507372499996,0,0
2022-05-06 09:00:00,5.45322346,3350.0,5684.5,100.0,1381.0,1.0,498.0,-51.595216049999976,0,0
2022-05-06 10:00:00,5.61596151,3640.0,5734.0,50.0,1411.0,0.0,519.0,-79.41518032500005,0,0
2022-05-06 11:00:00,6.575666495,3750.0,5738.0,23.0,1476.0,4.0,543.0,-127.71093495,0,0
2022-05-06 12:00:00,6.5642769350000005,3670.0,5584.5,21.0,1506.0,1.0,516.0,-107.42292740000003,0,0
2022-05-06 13:00:00,6.5629987325,3465.0,5321.0,26.0,1511.0,0.0,523.0,-155.41288984999997,0,0
2022-05-06 14:00:00,7.321154252499999,3170.0,5124.0,13.0,1546.0,6.0,529.0,-252.394841,0,0
2022-05-06 15:00:00,6.1601424375,2800.0,5036.0,48.0,1676.0,16.0,540.0,-81.7799999,0,0
2022-05-06 16:00:00,6.093492922499999,2325.0,5088.5,244.5,1776.0,0.0,523.0,-74.36689542499997,0,0
2022-05-06 17:00:00,5.86720361,1870.0,5206.5,452.0,1731.0,0.0,522.0,-63.21393975000004,0,0
2022-05-06 18:00:00,6.32380087,1630.0,5530.5,687.5,1666.0,0.0,524.0,-34.298363075,0,0
2022-05-06 19:00:00,7.2037673425,1640.0,5750.0,873.0,1696.0,0.0,284.0,57.725876149999976,0,0
2022-05-06 20:00:00,7.553303065000001,1735.0,5576.5,767.0,1721.0,0.0,420.0,161.46717705000003,0,0
2022-05-06 21:00:00,6.9835521075,1790.0,5067.0,434.0,1746.0,1.0,456.0,233.5226225425,0,0
2022-05-06 22:00:00,6.7192413625,1865.0,4626.0,108.0,1781.0,66.0,586.0,206.6363299675,0,0
2022-05-06 23:00:00,6.925381035,1930.0,4299.0,0.0,893.0,88.0,475.0,164.78411791,0,0
2022-05-07 00:00:00,7.310436515,1995.0,4171.5,0.0,0.0,78.0,556.0,93.64459245,0,1
2022-05-07 01:00:00,7.2500440925,2065.0,4036.0,0.0,0.0,153.0,682.0,81.64381785,0,1
2022-05-07 02:00:00,7.127973775,2130.0,3976.5,0.0,0.0,94.0,618.0,73.37750002499999,0,1
2022-05-07 03:00:00,7.009057245,2195.0,3988.5,28.0,0.0,40.0,564.0,65.83750007500001,0,1
2022-05-07 04:00:00,6.8377257825,2245.0,4061.5,56.0,0.0,24.0,548.0,58.720000075,0,1
2022-05-07 05:00:00,6.64132212,2370.0,4188.5,91.0,0.0,40.0,563.0,55.44604850000002,0,1
2022-05-07 06:00:00,5.903934895,2790.0,4537.5,113.0,0.0,51.0,574.0,46.33192685,0,1
2022-05-07 07:00:00,5.50998835,3455.0,4993.0,109.0,0.0,78.0,602.0,10.095691950000004,0,1
2022-05-07 08:00:00,4.5923853125,4135.0,5300.5,89.0,0.0,141.0,664.0,28.82458102500001,0,1
2022-05-07 09:00:00,3.4845773325,4635.0,5540.0,60.0,0.0,186.0,713.0,127.2061576,0,1
2022-05-07 10:00:00,3.4847051725,4930.0,5746.5,60.0,0.0,291.0,891.0,95.272500025,0,1
2022-05-07 11:00:00,2.659384305,5025.0,5853.0,53.0,0.0,254.0,817.0,-130.26499985,0,1
2022-05-07 12:00:00,2.8934848250000003,4950.0,5675.0,51.0,0.0,271.0,810.0,-148.38499985,0,1
2022-05-07 13:00:00,2.3873787275,4725.0,5316.0,56.0,0.0,269.0,798.0,-65.54338334999997,0,1
2022-05-07 14:00:00,2.56345841,4335.0,5014.5,47.0,0.0,291.0,835.0,-65.5521589,0,1
2022-05-07 15:00:00,3.9855387925,3810.0,4866.0,70.0,0.0,250.0,776.0,-112.81680582500002,0,1
2022-05-07 16:00:00,4.981914387500001,3125.0,4844.5,185.0,0.0,176.0,700.0,-124.00124855,0,1
2022-05-07 17:00:00,4.963438675,2415.0,4943.5,407.0,0.0,60.0,584.0,-25.851927875,0,1
2022-05-07 18:00:00,5.5120128975,2005.0,5247.0,686.5,0.0,35.0,559.0,-97.98684677499996,0,1
2022-05-07 19:00:00,5.9462923225,1900.0,5573.5,834.5,0.0,0.0,524.0,-80.85717912500002,0,1
2022-05-07 20:00:00,6.2614664775,1860.0,5465.0,739.0,0.0,0.0,523.0,-71.66661922499998,0,1
2022-05-07 21:00:00,6.1594636775,1805.0,4992.0,450.5,0.0,0.0,524.0,-82.64132602500001,0,1
2022-05-07 22:00:00,6.1356179225,1765.0,4523.0,132.5,0.0,0.0,524.0,-76.30826135000001,0,1
2022-05-07 23:00:00,5.505497385,1745.0,4140.5,15.0,0.0,0.0,524.0,-49.03645337499995,0,1
2022-05-08 00:00:00,5.3888286725,1765.0,3921.0,30.0,0.0,0.0,523.0,-52.04509469999999,0,1
2022-05-08 01:00:00,6.085532115,1795.0,3806.0,30.0,0.0,1.0,523.0,-62.86838034999997,0,1
2022-05-08 02:00:00,6.952439610000001,1815.0,3734.5,30.0,0.0,0.0,523.0,-108.31749984999992,0,1
2022-05-08 03:00:00,6.7970524,1840.0,3737.0,43.0,0.0,0.0,356.0,-53.39249992500001,0,1
2022-05-08 04:00:00,6.954153892499999,1850.0,3745.0,56.0,0.0,0.0,375.0,-61.75999989999997,0,1
2022-05-08 05:00:00,6.024362045,1965.0,3777.0,91.0,0.0,0.0,426.0,-280.49249985000006,0,1
2022-05-08 06:00:00,5.70039157,2335.0,4044.5,113.0,0.0,0.0,486.0,-20.609999892500014,0,1
2022-05-08 07:00:00,5.187261385,2920.0,4450.0,108.0,0.0,2.0,414.0,-108.7299999,0,1
2022-05-08 08:00:00,4.3844486575,3505.0,4859.0,88.0,0.0,5.0,528.0,-130.21415002499998,0,1
2022-05-08 09:00:00,3.26896188,3940.0,5203.0,60.0,0.0,54.0,577.0,-132.47109467500002,0,1
2022-05-08 10:00:00,3.52054649,4210.0,5415.5,60.0,0.0,60.0,566.0,-136.10909174999995,0,1
2022-05-08 11:00:00,3.7341177275,4290.0,5437.5,53.0,0.0,22.0,545.0,-143.344219875,0,1
2022-05-08 12:00:00,3.0530068750000003,4225.0,5221.5,55.0,0.0,49.0,572.0,-153.86,0,1
2022-05-08 13:00:00,3.1919934650000004,3950.0,4789.5,64.0,0.0,50.0,538.0,-179.0226219,0,1
2022-05-08 14:00:00,4.065213377499999,3550.0,4537.5,51.0,0.0,84.0,607.0,-223.77337982500003,0,1
2022-05-08 15:00:00,5.0289071075,3045.0,4448.0,70.0,0.0,64.0,585.0,-207.9767872500001,0,1
2022-05-08 16:00:00,5.5113348075,2465.0,4532.5,215.0,0.0,2.0,468.0,-60.05367383249998,0,1
2022-05-08 17:00:00,5.0651650175,1920.0,4712.0,437.0,0.0,0.0,248.0,-33.65651162500001,0,1
2022-05-08 18:00:00,5.675243335000001,1595.0,5049.0,689.0,0.0,0.0,59.0,-37.70702410000001,0,1
2022-05-08 19:00:00,6.45694723,1490.0,5370.5,841.0,0.0,0.0,66.0,-41.20999512499998,0,1
2022-05-08 20:00:00,6.449672530000001,1430.0,5284.0,747.0,0.0,0.0,363.0,82.34772928500001,0,1
2022-05-08 21:00:00,6.568579305,1370.0,4885.0,458.5,0.0,0.0,16.0,-1.8301642999999783,0,1
2022-05-08 22:00:00,6.3175418225,1350.0,4428.0,153.0,0.0,0.0,195.0,-9.2162936,0,1
2022-05-08 23:00:00,5.8523457,1360.0,4098.0,31.5,448.0,0.0,256.0,55.963758266666645,0,1
